algorithm	dataset	psi	beta	purity
IKSHC	lung	21	0.700000	0.928506
IKSHC	lung	21	0.800000	0.885978
IKSHC	lung	21	0.900000	0.886355
IKSHC	lung	25	0.400000	0.909561
IKSHC	lung	25	0.500000	0.938158
IKSHC	lung	25	0.600000	0.911454
IKSHC	lung	25	0.700000	0.939186
IKSHC	lung	25	0.800000	0.914261
IKSHC	lung	25	0.900000	0.879893
IKSHC	lung	3	0.400000	0.783685
IKSHC	lung	3	0.500000	0.754500
IKSHC	lung	3	0.600000	0.778945
IKSHC	lung	3	0.700000	0.828532
IKSHC	lung	3	0.800000	0.735541
IKSHC	lung	3	0.900000	0.781576
IKSHC	lung	5	0.400000	0.848847
IKSHC	lung	5	0.500000	0.882788
IKSHC	lung	5	0.600000	0.819698
IKSHC	lung	5	0.700000	0.785543
IKSHC	lung	5	0.800000	0.856649
IKSHC	lung	5	0.900000	0.840361
IKSHC	lung	7	0.400000	0.852741
IKSHC	lung	7	0.500000	0.812799
IKSHC	lung	7	0.600000	0.847328
IKSHC	lung	7	0.700000	0.902125
IKSHC	lung	7	0.800000	0.802354
IKSHC	lung	7	0.900000	0.767263
IKSHC	lung	13	0.400000	0.901090
IKSHC	lung	13	0.500000	0.798041
IKSHC	lung	13	0.600000	0.846001
IKSHC	lung	13	0.700000	0.886969
IKSHC	lung	13	0.800000	0.848969
IKSHC	lung	13	0.900000	0.848782
IKSHC	lung	15	0.400000	0.905191
IKSHC	lung	15	0.500000	0.938835
IKSHC	lung	15	0.600000	0.906956
IKSHC	lung	15	0.700000	0.905392
IKSHC	lung	15	0.800000	0.821615
IKSHC	lung	15	0.900000	0.914776
IKSHC	lung	17	0.400000	0.847761
IKSHC	lung	17	0.500000	0.907306
IKSHC	lung	17	0.600000	0.846808
IKSHC	lung	17	0.700000	0.874204
IKSHC	lung	17	0.800000	0.834053
IKSHC	lung	17	0.900000	0.887736
IKSHC	lung	21	0.400000	0.922986
IKSHC	lung	21	0.500000	0.914773
IKSHC	lung	21	0.600000	0.936011
IKSHC	lung	21	0.700000	0.924434
IKSHC	lung	21	0.800000	0.913447
IKSHC	lung	21	0.900000	0.917900
IKSHC	lung	25	0.400000	0.895579
IKSHC	lung	25	0.500000	0.911284
IKSHC	lung	25	0.600000	0.898547
IKSHC	lung	25	0.700000	0.875965
IKSHC	lung	25	0.800000	0.862222
IKSHC	lung	25	0.900000	0.796442
IKSHC	lung	3	0.400000	0.767874
IKSHC	lung	3	0.500000	0.723856
IKSHC	lung	3	0.600000	0.716335
IKSHC	lung	3	0.700000	0.773638
IKSHC	lung	3	0.800000	0.825008
IKSHC	lung	3	0.900000	0.727927
IKSHC	lung	5	0.400000	0.774759
IKSHC	lung	5	0.500000	0.708238
IKSHC	lung	5	0.600000	0.734993
IKSHC	lung	5	0.700000	0.713046
IKSHC	lung	5	0.800000	0.757160
IKSHC	lung	5	0.900000	0.727623
IKSHC	lung	7	0.400000	0.698846
IKSHC	lung	7	0.500000	0.772618
IKSHC	lung	7	0.600000	0.740137
IKSHC	lung	7	0.700000	0.764596
IKSHC	lung	7	0.800000	0.759916
IKSHC	lung	7	0.900000	0.762520
IKSHC	lung	13	0.400000	0.863039
IKSHC	lung	13	0.500000	0.782067
IKSHC	lung	13	0.600000	0.807200
IKSHC	lung	13	0.700000	0.858822
IKSHC	lung	13	0.800000	0.820215
IKSHC	lung	13	0.900000	0.919509
IKSHC	lung	15	0.400000	0.839569
IKSHC	lung	15	0.500000	0.895444
IKSHC	lung	15	0.600000	0.756263
IKSHC	lung	15	0.700000	0.829235
IKSHC	lung	15	0.800000	0.808315
IKSHC	lung	15	0.900000	0.820895
IKSHC	lung	17	0.400000	0.752603
IKSHC	lung	17	0.500000	0.846615
IKSHC	lung	17	0.600000	0.800836
IKSHC	lung	17	0.700000	0.845095
IKSHC	lung	17	0.800000	0.804754
IKSHC	lung	17	0.900000	0.767312
IKSHC	lung	21	0.400000	0.802907
IKSHC	lung	21	0.500000	0.889228
IKSHC	lung	21	0.600000	0.875585
IKSHC	lung	21	0.700000	0.827152
IKSHC	lung	21	0.800000	0.873364
IKSHC	lung	21	0.900000	0.815589
IKSHC	lung	25	0.400000	0.768606
IKSHC	lung	25	0.500000	0.821618
IKSHC	lung	25	0.600000	0.824813
IKSHC	lung	25	0.700000	0.751872
IKSHC	lung	25	0.800000	0.877117
IKSHC	lung	25	0.900000	0.760525
IKSHC	lung	3	0.400000	0.752166
IKSHC	lung	3	0.500000	0.816402
IKSHC	lung	3	0.600000	0.850821
IKSHC	lung	3	0.700000	0.823680
IKSHC	lung	3	0.800000	0.844746
IKSHC	lung	3	0.900000	0.788801
IKSHC	lung	5	0.400000	0.825903
IKSHC	lung	5	0.500000	0.868219
IKSHC	lung	5	0.600000	0.838501
IKSHC	lung	5	0.700000	0.800983
IKSHC	lung	5	0.800000	0.796296
IKSHC	lung	5	0.900000	0.873026
IKSHC	lung	7	0.400000	0.915715
IKSHC	lung	7	0.500000	0.849952
IKSHC	lung	7	0.600000	0.882010
IKSHC	lung	7	0.700000	0.886379
IKSHC	lung	7	0.800000	0.858248
IKSHC	lung	7	0.900000	0.912610
IKSHC	lung	13	0.400000	0.897381
IKSHC	lung	13	0.500000	0.922481
IKSHC	lung	13	0.600000	0.895195
IKSHC	lung	13	0.700000	0.902144
IKSHC	lung	13	0.800000	0.922984
IKSHC	lung	13	0.900000	0.916682
IKSHC	lung	15	0.400000	0.881124
IKSHC	lung	15	0.500000	0.916058
IKSHC	lung	15	0.600000	0.944690
IKSHC	lung	15	0.700000	0.929246
IKSHC	lung	15	0.800000	0.938537
IKSHC	lung	15	0.900000	0.909761
IKSHC	lung	17	0.400000	0.894164
IKSHC	lung	17	0.500000	0.885055
IKSHC	lung	17	0.600000	0.867088
IKSHC	lung	17	0.700000	0.925433
IKSHC	lung	17	0.800000	0.920958
IKSHC	lung	17	0.900000	0.878229
IKSHC	lung	21	0.400000	0.889459
IKSHC	lung	21	0.500000	0.902540
IKSHC	lung	21	0.600000	0.870805
IKSHC	lung	21	0.700000	0.862454
IKSHC	lung	21	0.800000	0.924497
IKSHC	lung	21	0.900000	0.930579
IKSHC	lung	25	0.400000	0.839298
IKSHC	lung	25	0.500000	0.895570
IKSHC	lung	25	0.600000	0.861091
IKSHC	lung	25	0.700000	0.922529
IKSHC	lung	25	0.800000	0.847457
IKSHC	lung	25	0.900000	0.868710
IKSHC	lung	3	0.400000	0.819424
IKSHC	lung	3	0.500000	0.743599
IKSHC	lung	3	0.600000	0.779479
IKSHC	lung	3	0.700000	0.769192
IKSHC	lung	3	0.800000	0.744055
IKSHC	lung	3	0.900000	0.810856
IKSHC	lung	5	0.400000	0.783880
IKSHC	lung	5	0.500000	0.751932
IKSHC	lung	5	0.600000	0.769405
IKSHC	lung	5	0.700000	0.788086
IKSHC	lung	5	0.800000	0.766749
IKSHC	lung	5	0.900000	0.825364
IKSHC	lung	7	0.400000	0.765791
IKSHC	lung	7	0.500000	0.765146
IKSHC	lung	7	0.600000	0.779795
IKSHC	lung	7	0.700000	0.812219
IKSHC	lung	7	0.800000	0.793669
IKSHC	lung	7	0.900000	0.817651
IKSHC	lung	13	0.400000	0.876259
IKSHC	lung	13	0.500000	0.865020
IKSHC	lung	13	0.600000	0.792031
IKSHC	lung	13	0.700000	0.848716
IKSHC	lung	13	0.800000	0.843755
IKSHC	lung	13	0.900000	0.772172
IKSHC	lung	15	0.400000	0.872225
IKSHC	lung	15	0.500000	0.812880
IKSHC	lung	15	0.600000	0.808306
IKSHC	lung	15	0.700000	0.786479
IKSHC	lung	15	0.800000	0.852788
IKSHC	lung	15	0.900000	0.754885
IKSHC	lung	17	0.400000	0.810691
IKSHC	lung	17	0.500000	0.750087
IKSHC	lung	17	0.600000	0.813343
IKSHC	lung	17	0.700000	0.882873
IKSHC	lung	17	0.800000	0.877851
IKSHC	lung	17	0.900000	0.790177
IKSHC	lung	21	0.400000	0.827967
IKSHC	lung	21	0.500000	0.780134
IKSHC	lung	21	0.600000	0.858293
IKSHC	lung	21	0.700000	0.804488
IKSHC	lung	21	0.800000	0.838083
IKSHC	lung	21	0.900000	0.756064
IKSHC	lung	25	0.400000	0.805551
IKSHC	lung	25	0.500000	0.826605
IKSHC	lung	25	0.600000	0.766064
IKSHC	lung	25	0.700000	0.750777
IKSHC	lung	25	0.800000	0.877891
IKSHC	lung	25	0.900000	0.895654
IKSHC	musk	3	0.400000	0.537326
IKSHC	musk	3	0.500000	0.519430
IKSHC	musk	3	0.600000	0.519248
IKSHC	musk	3	0.700000	0.531477
IKSHC	musk	3	0.800000	0.541848
IKSHC	musk	3	0.900000	0.532344
IKSHC	musk	5	0.400000	0.535467
IKSHC	musk	5	0.500000	0.530114
IKSHC	musk	5	0.600000	0.516140
IKSHC	musk	5	0.700000	0.540295
IKSHC	musk	5	0.800000	0.543448
IKSHC	musk	5	0.900000	0.536962
IKSHC	musk	7	0.400000	0.536484
IKSHC	musk	7	0.500000	0.557960
IKSHC	musk	7	0.600000	0.536074
IKSHC	musk	7	0.700000	0.530474
IKSHC	musk	7	0.800000	0.539441
IKSHC	musk	7	0.900000	0.547005
IKSHC	musk	13	0.400000	0.537018
IKSHC	musk	13	0.500000	0.538846
IKSHC	musk	13	0.600000	0.565016
IKSHC	musk	13	0.700000	0.546433
IKSHC	musk	13	0.800000	0.547441
IKSHC	musk	13	0.900000	0.537743
IKSHC	musk	15	0.400000	0.558341
IKSHC	musk	15	0.500000	0.556955
IKSHC	musk	15	0.600000	0.565218
IKSHC	musk	15	0.700000	0.549932
IKSHC	musk	15	0.800000	0.544794
IKSHC	musk	15	0.900000	0.551234
IKSHC	musk	17	0.400000	0.541943
IKSHC	musk	17	0.500000	0.550941
IKSHC	musk	17	0.600000	0.558531
IKSHC	musk	17	0.700000	0.557396
IKSHC	musk	17	0.800000	0.548076
IKSHC	musk	17	0.900000	0.542309
IKSHC	musk	21	0.400000	0.558219
IKSHC	musk	21	0.500000	0.550979
IKSHC	musk	21	0.600000	0.554987
IKSHC	musk	21	0.700000	0.539937
IKSHC	musk	21	0.800000	0.547428
IKSHC	musk	21	0.900000	0.561807
IKSHC	musk	25	0.400000	0.560035
IKSHC	musk	25	0.500000	0.551649
IKSHC	musk	25	0.600000	0.556144
IKSHC	musk	25	0.700000	0.570824
IKSHC	musk	25	0.800000	0.552775
IKSHC	musk	25	0.900000	0.561436
IKSHC	musk	3	0.400000	0.527939
IKSHC	musk	3	0.500000	0.532826
IKSHC	musk	3	0.600000	0.535092
IKSHC	musk	3	0.700000	0.536433
IKSHC	musk	3	0.800000	0.527287
IKSHC	musk	3	0.900000	0.530808
IKSHC	musk	5	0.400000	0.533245
IKSHC	musk	5	0.500000	0.544618
IKSHC	musk	5	0.600000	0.528891
IKSHC	musk	5	0.700000	0.539627
IKSHC	musk	5	0.800000	0.528795
IKSHC	musk	5	0.900000	0.536547
IKSHC	musk	7	0.400000	0.536214
IKSHC	musk	7	0.500000	0.532045
IKSHC	musk	7	0.600000	0.535894
IKSHC	musk	7	0.700000	0.533279
IKSHC	musk	7	0.800000	0.531344
IKSHC	musk	7	0.900000	0.542204
IKSHC	musk	13	0.400000	0.545428
IKSHC	musk	13	0.500000	0.543827
IKSHC	musk	13	0.600000	0.527207
IKSHC	musk	13	0.700000	0.541480
IKSHC	musk	13	0.800000	0.543073
IKSHC	musk	13	0.900000	0.533340
IKSHC	musk	15	0.400000	0.530095
IKSHC	musk	15	0.500000	0.543392
IKSHC	musk	15	0.600000	0.544165
IKSHC	musk	15	0.700000	0.536296
IKSHC	musk	15	0.800000	0.538668
IKSHC	musk	15	0.900000	0.543994
IKSHC	musk	17	0.400000	0.530184
IKSHC	musk	17	0.500000	0.547638
IKSHC	musk	17	0.600000	0.545347
IKSHC	musk	17	0.700000	0.536334
IKSHC	musk	17	0.800000	0.537131
IKSHC	musk	17	0.900000	0.539577
IKSHC	musk	21	0.400000	0.536818
IKSHC	musk	21	0.500000	0.546412
IKSHC	musk	21	0.600000	0.533545
IKSHC	musk	21	0.700000	0.532914
IKSHC	musk	21	0.800000	0.542086
IKSHC	musk	21	0.900000	0.543128
IKSHC	musk	25	0.400000	0.541206
IKSHC	musk	25	0.500000	0.549612
IKSHC	musk	25	0.600000	0.542187
IKSHC	musk	25	0.700000	0.557976
IKSHC	musk	25	0.800000	0.533047
IKSHC	musk	25	0.900000	0.532003
IKSHC	musk	3	0.400000	0.526101
IKSHC	musk	3	0.500000	0.523895
IKSHC	musk	3	0.600000	0.535761
IKSHC	musk	3	0.700000	0.532478
IKSHC	musk	3	0.800000	0.540675
IKSHC	musk	3	0.900000	0.518539
IKSHC	musk	5	0.400000	0.526138
IKSHC	musk	5	0.500000	0.539678
IKSHC	musk	5	0.600000	0.526168
IKSHC	musk	5	0.700000	0.536136
IKSHC	musk	5	0.800000	0.549731
IKSHC	musk	5	0.900000	0.520367
IKSHC	musk	7	0.400000	0.536317
IKSHC	musk	7	0.500000	0.527162
IKSHC	musk	7	0.600000	0.533813
IKSHC	musk	7	0.700000	0.532251
IKSHC	musk	7	0.800000	0.543235
IKSHC	musk	7	0.900000	0.536828
IKSHC	musk	13	0.400000	0.530194
IKSHC	musk	13	0.500000	0.552300
IKSHC	musk	13	0.600000	0.540311
IKSHC	musk	13	0.700000	0.546368
IKSHC	musk	13	0.800000	0.554170
IKSHC	musk	13	0.900000	0.545007
IKSHC	musk	15	0.400000	0.536686
IKSHC	musk	15	0.500000	0.543647
IKSHC	musk	15	0.600000	0.544579
IKSHC	musk	15	0.700000	0.542893
IKSHC	musk	15	0.800000	0.550501
IKSHC	musk	15	0.900000	0.530452
IKSHC	musk	17	0.400000	0.543850
IKSHC	musk	17	0.500000	0.536235
IKSHC	musk	17	0.600000	0.536709
IKSHC	musk	17	0.700000	0.541446
IKSHC	musk	17	0.800000	0.550548
IKSHC	musk	17	0.900000	0.536618
IKSHC	musk	21	0.400000	0.532426
IKSHC	musk	21	0.500000	0.533341
IKSHC	musk	21	0.600000	0.540079
IKSHC	musk	21	0.700000	0.532662
IKSHC	musk	21	0.800000	0.533977
IKSHC	musk	21	0.900000	0.524728
IKSHC	musk	25	0.400000	0.536096
IKSHC	musk	25	0.500000	0.535108
IKSHC	musk	25	0.600000	0.533489
IKSHC	musk	25	0.700000	0.544791
IKSHC	musk	25	0.800000	0.543924
IKSHC	musk	25	0.900000	0.541909
IKSHC	musk	3	0.400000	0.541143
IKSHC	musk	3	0.500000	0.528228
IKSHC	musk	3	0.600000	0.538704
IKSHC	musk	3	0.700000	0.531060
IKSHC	musk	3	0.800000	0.543339
IKSHC	musk	3	0.900000	0.544609
IKSHC	musk	5	0.400000	0.528759
IKSHC	musk	5	0.500000	0.524389
IKSHC	musk	5	0.600000	0.538580
IKSHC	musk	5	0.700000	0.531918
IKSHC	musk	5	0.800000	0.529056
IKSHC	musk	5	0.900000	0.543517
IKSHC	musk	7	0.400000	0.537923
IKSHC	musk	7	0.500000	0.553883
IKSHC	musk	7	0.600000	0.549696
IKSHC	musk	7	0.700000	0.536452
IKSHC	musk	7	0.800000	0.526956
IKSHC	musk	7	0.900000	0.539534
IKSHC	musk	13	0.400000	0.545842
IKSHC	musk	13	0.500000	0.536530
IKSHC	musk	13	0.600000	0.541117
IKSHC	musk	13	0.700000	0.536422
IKSHC	musk	13	0.800000	0.540663
IKSHC	musk	13	0.900000	0.530725
IKSHC	musk	15	0.400000	0.528980
IKSHC	musk	15	0.500000	0.517905
IKSHC	musk	15	0.600000	0.533347
IKSHC	musk	15	0.700000	0.523375
IKSHC	musk	15	0.800000	0.532860
IKSHC	musk	15	0.900000	0.540118
IKSHC	musk	17	0.400000	0.533564
IKSHC	musk	17	0.500000	0.547191
IKSHC	musk	17	0.600000	0.534167
IKSHC	musk	17	0.700000	0.548134
IKSHC	musk	17	0.800000	0.530994
IKSHC	musk	17	0.900000	0.534994
IKSHC	musk	21	0.400000	0.530023
IKSHC	musk	21	0.500000	0.532021
IKSHC	musk	21	0.600000	0.534466
IKSHC	musk	21	0.700000	0.535972
IKSHC	musk	21	0.800000	0.528132
IKSHC	musk	21	0.900000	0.535977
IKSHC	musk	25	0.400000	0.542193
IKSHC	musk	25	0.500000	0.551132
IKSHC	musk	25	0.600000	0.533755
IKSHC	musk	25	0.700000	0.539646
IKSHC	musk	25	0.800000	0.537039
IKSHC	musk	25	0.900000	0.546810
IKSHC	musk	3	0.400000	0.534968
IKSHC	musk	3	0.500000	0.544508
IKSHC	musk	3	0.600000	0.533411
IKSHC	musk	3	0.700000	0.522875
IKSHC	musk	3	0.800000	0.527655
IKSHC	musk	3	0.900000	0.541360
IKSHC	musk	5	0.400000	0.526648
IKSHC	musk	5	0.500000	0.530319
IKSHC	musk	5	0.600000	0.528577
IKSHC	musk	5	0.700000	0.544824
IKSHC	musk	5	0.800000	0.532467
IKSHC	musk	5	0.900000	0.540283
IKSHC	musk	7	0.400000	0.543932
IKSHC	musk	7	0.500000	0.532559
IKSHC	musk	7	0.600000	0.542901
IKSHC	musk	7	0.700000	0.533583
IKSHC	musk	7	0.800000	0.534499
IKSHC	musk	7	0.900000	0.536944
IKSHC	musk	13	0.400000	0.535772
IKSHC	musk	13	0.500000	0.524794
IKSHC	musk	13	0.600000	0.541449
IKSHC	musk	13	0.700000	0.535327
IKSHC	musk	13	0.800000	0.535622
IKSHC	musk	13	0.900000	0.552737
IKSHC	musk	15	0.400000	0.536816
IKSHC	musk	15	0.500000	0.541888
IKSHC	musk	15	0.600000	0.549887
IKSHC	musk	15	0.700000	0.531846
IKSHC	musk	15	0.800000	0.539483
IKSHC	musk	15	0.900000	0.543383
IKSHC	musk	17	0.400000	0.539457
IKSHC	musk	17	0.500000	0.526126
IKSHC	musk	17	0.600000	0.539512
IKSHC	musk	17	0.700000	0.532671
IKSHC	musk	17	0.800000	0.547818
IKSHC	musk	17	0.900000	0.542647
IKSHC	musk	21	0.400000	0.541676
IKSHC	musk	21	0.500000	0.544297
IKSHC	musk	21	0.600000	0.547217
IKSHC	musk	21	0.700000	0.540975
IKSHC	musk	21	0.800000	0.528243
IKSHC	musk	21	0.900000	0.540810
IKSHC	musk	25	0.400000	0.537166
IKSHC	musk	25	0.500000	0.545277
IKSHC	musk	25	0.600000	0.541940
IKSHC	musk	25	0.700000	0.543243
IKSHC	musk	25	0.800000	0.549495
IKSHC	musk	25	0.900000	0.538537
IKSHC	musk	3	0.400000	0.528603
IKSHC	musk	3	0.500000	0.527585
IKSHC	musk	3	0.600000	0.520197
IKSHC	musk	3	0.700000	0.534401
IKSHC	musk	3	0.800000	0.540056
IKSHC	musk	3	0.900000	0.537247
IKSHC	musk	5	0.400000	0.532426
IKSHC	musk	5	0.500000	0.538768
IKSHC	musk	5	0.600000	0.537042
IKSHC	musk	5	0.700000	0.545768
IKSHC	musk	5	0.800000	0.543379
IKSHC	musk	5	0.900000	0.527093
IKSHC	musk	7	0.400000	0.535542
IKSHC	musk	7	0.500000	0.546092
IKSHC	musk	7	0.600000	0.528592
IKSHC	musk	7	0.700000	0.535913
IKSHC	musk	7	0.800000	0.535509
IKSHC	musk	7	0.900000	0.538884
IKSHC	musk	13	0.400000	0.534563
IKSHC	musk	13	0.500000	0.532524
IKSHC	musk	13	0.600000	0.527732
IKSHC	musk	13	0.700000	0.538628
IKSHC	musk	13	0.800000	0.539028
IKSHC	musk	13	0.900000	0.542698
IKSHC	musk	15	0.400000	0.523503
IKSHC	musk	15	0.500000	0.537286
IKSHC	musk	15	0.600000	0.539998
IKSHC	musk	15	0.700000	0.525181
IKSHC	musk	15	0.800000	0.535015
IKSHC	musk	15	0.900000	0.533829
IKSHC	musk	17	0.400000	0.534544
IKSHC	musk	17	0.500000	0.540361
IKSHC	musk	17	0.600000	0.535969
IKSHC	musk	17	0.700000	0.546999
IKSHC	musk	17	0.800000	0.535502
IKSHC	musk	17	0.900000	0.526991
IKSHC	musk	21	0.400000	0.549605
IKSHC	musk	21	0.500000	0.534665
IKSHC	musk	21	0.600000	0.533501
IKSHC	musk	21	0.700000	0.530466
IKSHC	musk	21	0.800000	0.536751
IKSHC	musk	21	0.900000	0.533298
IKSHC	musk	25	0.400000	0.525432
IKSHC	musk	25	0.500000	0.538396
IKSHC	musk	25	0.600000	0.535000
IKSHC	musk	25	0.700000	0.537082
IKSHC	musk	25	0.800000	0.532580
IKSHC	musk	25	0.900000	0.526065
IKSHC	musk	3	0.400000	0.526673
IKSHC	musk	3	0.500000	0.552296
IKSHC	musk	3	0.600000	0.537658
IKSHC	musk	3	0.700000	0.538881
IKSHC	musk	3	0.800000	0.540081
IKSHC	musk	3	0.900000	0.533401
IKSHC	musk	5	0.400000	0.540861
IKSHC	musk	5	0.500000	0.547720
IKSHC	musk	5	0.600000	0.533354
IKSHC	musk	5	0.700000	0.546466
IKSHC	musk	5	0.800000	0.529308
IKSHC	musk	5	0.900000	0.536394
IKSHC	musk	7	0.400000	0.532837
IKSHC	musk	7	0.500000	0.540967
IKSHC	musk	7	0.600000	0.540393
IKSHC	musk	7	0.700000	0.542960
IKSHC	musk	7	0.800000	0.537594
IKSHC	musk	7	0.900000	0.540316
IKSHC	musk	13	0.400000	0.548616
IKSHC	musk	13	0.500000	0.540652
IKSHC	musk	13	0.600000	0.534302
IKSHC	musk	13	0.700000	0.544742
IKSHC	musk	13	0.800000	0.538447
IKSHC	musk	13	0.900000	0.531118
IKSHC	musk	15	0.400000	0.560993
IKSHC	musk	15	0.500000	0.554334
IKSHC	musk	15	0.600000	0.542642
IKSHC	musk	15	0.700000	0.553841
IKSHC	musk	15	0.800000	0.530961
IKSHC	musk	15	0.900000	0.551856
IKSHC	musk	17	0.400000	0.525784
IKSHC	musk	17	0.500000	0.526295
IKSHC	musk	17	0.600000	0.536640
IKSHC	musk	17	0.700000	0.528517
IKSHC	musk	17	0.800000	0.525193
IKSHC	musk	17	0.900000	0.529345
IKSHC	musk	21	0.400000	0.532575
IKSHC	musk	21	0.500000	0.537244
IKSHC	musk	21	0.600000	0.535128
IKSHC	musk	21	0.700000	0.533515
IKSHC	musk	21	0.800000	0.532761
IKSHC	musk	21	0.900000	0.532798
IKSHC	musk	25	0.400000	0.542588
IKSHC	musk	25	0.500000	0.542744
IKSHC	musk	25	0.600000	0.542726
IKSHC	musk	25	0.700000	0.537295
IKSHC	musk	25	0.800000	0.536272
IKSHC	musk	25	0.900000	0.531181
IKSHC	musk	3	0.400000	0.543211
IKSHC	musk	3	0.500000	0.540553
IKSHC	musk	3	0.600000	0.531130
IKSHC	musk	3	0.700000	0.536567
IKSHC	musk	3	0.800000	0.536205
IKSHC	musk	3	0.900000	0.534375
IKSHC	musk	5	0.400000	0.537542
IKSHC	musk	5	0.500000	0.549703
IKSHC	musk	5	0.600000	0.542200
IKSHC	musk	5	0.700000	0.533576
IKSHC	musk	5	0.800000	0.527691
IKSHC	musk	5	0.900000	0.540293
IKSHC	musk	7	0.400000	0.531944
IKSHC	musk	7	0.500000	0.548508
IKSHC	musk	7	0.600000	0.560657
IKSHC	musk	7	0.700000	0.535834
IKSHC	musk	7	0.800000	0.536800
IKSHC	musk	7	0.900000	0.546474
IKSHC	musk	13	0.400000	0.540653
IKSHC	musk	13	0.500000	0.548353
IKSHC	musk	13	0.600000	0.550136
IKSHC	musk	13	0.700000	0.542957
IKSHC	musk	13	0.800000	0.551057
IKSHC	musk	13	0.900000	0.556218
IKSHC	musk	15	0.400000	0.546400
IKSHC	musk	15	0.500000	0.554778
IKSHC	musk	15	0.600000	0.541495
IKSHC	musk	15	0.700000	0.542968
IKSHC	musk	15	0.800000	0.543394
IKSHC	musk	15	0.900000	0.539055
IKSHC	musk	17	0.400000	0.548763
IKSHC	musk	17	0.500000	0.542449
IKSHC	musk	17	0.600000	0.566265
IKSHC	musk	17	0.700000	0.546082
IKSHC	musk	17	0.800000	0.550318
IKSHC	musk	17	0.900000	0.547931
IKSHC	musk	21	0.400000	0.546723
IKSHC	musk	21	0.500000	0.538063
IKSHC	musk	21	0.600000	0.534493
IKSHC	musk	21	0.700000	0.538833
IKSHC	musk	21	0.800000	0.546417
IKSHC	musk	21	0.900000	0.548845
IKSHC	musk	25	0.400000	0.546162
IKSHC	musk	25	0.500000	0.561538
IKSHC	musk	25	0.600000	0.528714
IKSHC	musk	25	0.700000	0.548579
IKSHC	musk	25	0.800000	0.540629
IKSHC	musk	25	0.900000	0.539369
IKSHC	musk	3	0.400000	0.536519
IKSHC	musk	3	0.500000	0.543848
IKSHC	musk	3	0.600000	0.536375
IKSHC	musk	3	0.700000	0.531170
IKSHC	musk	3	0.800000	0.533348
IKSHC	musk	3	0.900000	0.529328
IKSHC	musk	5	0.400000	0.537168
IKSHC	musk	5	0.500000	0.531525
IKSHC	musk	5	0.600000	0.533110
IKSHC	musk	5	0.700000	0.538897
IKSHC	musk	5	0.800000	0.519892
IKSHC	musk	5	0.900000	0.546827
IKSHC	musk	7	0.400000	0.528642
IKSHC	musk	7	0.500000	0.539925
IKSHC	musk	7	0.600000	0.542741
IKSHC	musk	7	0.700000	0.543057
IKSHC	musk	7	0.800000	0.525071
IKSHC	musk	7	0.900000	0.534059
IKSHC	musk	13	0.400000	0.542770
IKSHC	musk	13	0.500000	0.538246
IKSHC	musk	13	0.600000	0.541472
IKSHC	musk	13	0.700000	0.529696
IKSHC	musk	13	0.800000	0.532858
IKSHC	musk	13	0.900000	0.527175
IKSHC	musk	15	0.400000	0.557080
IKSHC	musk	15	0.500000	0.546957
IKSHC	musk	15	0.600000	0.532842
IKSHC	musk	15	0.700000	0.537198
IKSHC	musk	15	0.800000	0.541074
IKSHC	musk	15	0.900000	0.544742
IKSHC	musk	17	0.400000	0.536679
IKSHC	musk	17	0.500000	0.541757
IKSHC	musk	17	0.600000	0.540042
IKSHC	musk	17	0.700000	0.545943
IKSHC	musk	17	0.800000	0.539959
IKSHC	musk	17	0.900000	0.538481
IKSHC	musk	21	0.400000	0.536642
IKSHC	musk	21	0.500000	0.552538
IKSHC	musk	21	0.600000	0.546253
IKSHC	musk	21	0.700000	0.544927
IKSHC	musk	21	0.800000	0.542021
IKSHC	musk	21	0.900000	0.537653
IKSHC	musk	25	0.400000	0.546035
IKSHC	musk	25	0.500000	0.536641
IKSHC	musk	25	0.600000	0.535343
IKSHC	musk	25	0.700000	0.564867
IKSHC	musk	25	0.800000	0.564671
IKSHC	musk	25	0.900000	0.542636
IKSHC	musk	3	0.400000	0.521578
IKSHC	musk	3	0.500000	0.527341
IKSHC	musk	3	0.600000	0.533314
IKSHC	musk	3	0.700000	0.531799
IKSHC	musk	3	0.800000	0.524232
IKSHC	musk	3	0.900000	0.535043
IKSHC	musk	5	0.400000	0.527358
IKSHC	musk	5	0.500000	0.538033
IKSHC	musk	5	0.600000	0.532710
IKSHC	musk	5	0.700000	0.541011
IKSHC	musk	5	0.800000	0.522633
IKSHC	musk	5	0.900000	0.531436
IKSHC	musk	7	0.400000	0.532371
IKSHC	musk	7	0.500000	0.537059
IKSHC	musk	7	0.600000	0.536048
IKSHC	musk	7	0.700000	0.535901
IKSHC	musk	7	0.800000	0.552337
IKSHC	musk	7	0.900000	0.546802
IKSHC	musk	13	0.400000	0.534535
IKSHC	musk	13	0.500000	0.525114
IKSHC	musk	13	0.600000	0.540637
IKSHC	musk	13	0.700000	0.528139
IKSHC	musk	13	0.800000	0.528189
IKSHC	musk	13	0.900000	0.540615
IKSHC	musk	15	0.400000	0.531768
IKSHC	musk	15	0.500000	0.517070
IKSHC	musk	15	0.600000	0.539706
IKSHC	musk	15	0.700000	0.527892
IKSHC	musk	15	0.800000	0.522907
IKSHC	musk	15	0.900000	0.532473
IKSHC	musk	17	0.400000	0.549229
IKSHC	musk	17	0.500000	0.530205
